time,spei,spei_predicted
1951-06-16,-0.7245018,-0.0696157522865207
1951-07-16,-0.21734598,-0.0696157895417833
1951-08-16,0.04705481,-0.06961564584291327
1951-09-16,1.9504149,-0.06961535844517319
1951-10-16,-0.4172154,-0.0696158480857674
1951-11-16,0.13318045,-0.0696158480857674
1951-12-16,-0.5306315,-0.06961585340794776
1952-01-16,-0.21129522,-0.0696158480857674
1952-02-15,0.48230955,-0.06961584276358701
1952-03-16,1.0242292,-0.06961582679704591
1952-04-16,0.8801897,-0.06961578421960293
1952-05-16,0.22222261,-0.06961562987637215
1952-06-16,-0.8804209,-0.06961531586773022
1952-07-16,-0.58470285,-0.0696158480857674
1952-08-16,-0.45959866,-0.0696158480857674
1952-09-16,-1.1804943,-0.0696158480857674
1952-10-16,-1.0390393,-0.0696158480857674
1952-11-16,0.047989506,-0.0696158480857674
1952-12-16,-0.94088155,-0.0696158480857674
1953-01-16,-0.33579436,-0.0696158480857674
1953-02-15,1.4744151,-0.0696158480857674
1953-03-16,0.034606922,-0.06961584276358701
1953-04-16,0.5162046,-0.06961583744140665
1953-05-16,0.773206,-0.06961580018614405
1953-06-16,0.39342555,-0.06961573099779922
1953-07-16,1.7338802,-0.0696158480857674
1953-08-16,-1.1558517,-0.06961584276358701
1953-09-16,1.111625,-0.0696158480857674
1953-10-16,0.5024659,-0.0696158480857674
1953-11-16,-0.84382284,-0.0696158480857674
1953-12-16,0.3827439,-0.0696158480857674
1954-01-16,0.71142787,-0.0696158480857674
1954-02-15,-0.055133946,-0.06961585340794776
1954-03-16,0.14851214,-0.0696158480857674
1954-04-16,-0.9079139,-0.06961584276358701
1954-05-16,0.9177113,-0.06961582679704591
1954-06-16,0.2532676,-0.06961577357524218
1954-07-16,1.4622462,-0.06961561390983104
1954-08-16,-0.0691608,-0.06961528925682836
1954-09-16,-1.8712311,-0.0696158480857674
1954-10-16,1.3178155,-0.0696158480857674
1954-11-16,-0.9258969,-0.0696158480857674
1954-12-16,-0.5439548,-0.0696158480857674
1955-01-16,-0.8720935,-0.0696158480857674
1955-02-15,-0.45109963,-0.0696158480857674
1955-03-16,-1.1936779,-0.06961583744140665
1955-04-16,-0.044654094,-0.06961582679704591
1955-05-16,-0.6501204,-0.06961576825306182
1955-06-16,-0.15138009,-0.06961565116509363
1955-07-16,-0.43115205,-0.0696158480857674
1955-08-16,-0.065592974,-0.0696158480857674
1955-09-16,-0.55627054,-0.0696158480857674
1955-10-16,0.40653762,-0.0696158480857674
1955-11-16,0.18387158,-0.0696158480857674
1955-12-16,-0.13994567,-0.0696158480857674
1956-01-16,-0.0546251,-0.06961585340794776
1956-02-15,-0.014712422,-0.0696158480857674
1956-03-16,0.32047936,-0.0696158480857674
1956-04-16,-0.18172994,-0.0696158480857674
1956-05-16,0.24423398,-0.0696158480857674
1956-06-16,0.19618711,-0.0696158480857674
1956-07-16,0.9585178,-0.06961583744140665
1956-08-16,0.10906815,-0.06961582147486553
1956-09-16,0.47267494,-0.06961578421960293
1956-10-16,1.0670339,-0.0696158480857674
1956-11-16,-0.10709185,-0.0696158480857674
1956-12-16,0.14489241,-0.0696158480857674
1957-01-16,-1.216128,-0.0696158480857674
1957-02-15,-0.23931387,-0.06961583744140665
1957-03-16,1.20201,-0.06961585340794776
1957-04-16,-0.85085243,-0.0696158480857674
1957-05-16,1.5776886,-0.06961583744140665
1957-06-16,-1.3460518,-0.06961580550832441
1957-07-16,0.32876566,-0.06961568842035623
1957-08-16,-0.75786793,-0.06961549682186285
1957-09-16,1.1165043,-0.0696158480857674
1957-10-16,-0.23413761,-0.0696158480857674
1957-11-16,-0.19388169,-0.0696158480857674
1957-12-16,0.27453008,-0.0696158480857674
1958-01-16,-0.49074292,-0.0696158480857674
1958-02-15,-0.6472647,-0.06961582679704591
1958-03-16,-0.33071175,-0.0696158480857674
1958-04-16,-1.1775618,-0.06961584276358701
1958-05-16,0.6966615,-0.0696158480857674
1958-06-16,1.0456443,-0.0696158480857674
1958-07-16,-1.5168059,-0.0696158480857674
1958-08-16,0.2530422,-0.06961583744140665
1958-09-16,-0.8711567,-0.06961583211922628
1958-10-16,0.77530885,-0.0696158480857674
1958-11-16,0.0026531238,-0.0696158480857674
1958-12-16,-2.0552154,-0.06961585340794776
1959-01-16,-1.4870608,-0.0696158480857674
1959-02-15,-0.65560645,-0.06961584276358701
1959-03-16,0.03230189,-0.06961582679704591
1959-04-16,0.26034877,-0.06961576293088145
1959-05-16,0.732421,-0.0696155819767488
1959-06-16,0.68881875,-0.0696151881354013
1959-07-16,0.5187597,-0.06961583744140665
1959-08-16,0.63196003,-0.0696158480857674
1959-09-16,0.3277453,-0.06961583744140665
1959-10-16,0.80649734,-0.06961580550832441
1959-11-16,-0.35023826,-0.06961566713163475
1959-12-16,-0.7782139,-0.069615283934648
1960-01-16,-0.017966118,-0.06961460269556041
1960-02-15,-0.02277953,-0.0696158480857674
1960-03-16,-0.66235346,-0.06961584276358701
1960-04-16,-0.12016616,-0.06961582679704591
1960-05-16,-0.34101963,-0.06961577889742256
1960-06-16,-0.6095803,-0.06961561390983104
1960-07-16,1.1841716,-0.06961527329028724
1960-08-16,-0.007134327,-0.0696158480857674
1960-09-16,-0.14682531,-0.0696158480857674
1960-10-16,-0.22696953,-0.0696158480857674
1960-11-16,0.95118684,-0.0696158480857674
1960-12-16,0.25630838,-0.0696158480857674
1961-01-16,0.38128686,-0.0696158480857674
1961-02-15,0.41243148,-0.0696158480857674
1961-03-16,-0.03731124,-0.0696158480857674
1961-04-16,-0.024023052,-0.0696158480857674
1961-05-16,-2.472612,-0.0696158480857674
1961-06-16,-0.10674024,-0.0696158480857674
1961-07-16,0.6262018,-0.06961584276358701
1961-08-16,-1.1359278,-0.06961584276358701
1961-09-16,0.26599294,-0.0696158480857674
1961-10-16,0.16303018,-0.0696158480857674
1961-11-16,0.47241515,-0.06961582147486553
1961-12-16,0.06390266,-0.06961574164215996
1962-01-16,0.26496118,-0.06961549682186285
1962-02-15,-0.88817257,-0.06961498589254717
1962-03-16,0.7667403,-0.0696158480857674
1962-04-16,-0.9381619,-0.06961584276358701
1962-05-16,-0.80519456,-0.06961582679704591
1962-06-16,-0.18547837,-0.06961576825306182
1962-07-16,-0.9517623,-0.06961559262110956
1962-08-16,1.5006577,-0.06961522539066389
1962-09-16,0.07773968,-0.0696158480857674
1962-10-16,1.0313748,-0.06961583744140665
1962-11-16,-0.6953725,-0.06961580550832441
1962-12-16,-0.4705595,-0.0696156777759955
1963-01-16,0.3213865,-0.06961531054554984
1963-02-15,-0.7389237,-0.06961463995082301
1963-03-16,-0.43560344,-0.0696158480857674
1963-04-16,-1.7908115,-0.06961583744140665
1963-05-16,-0.076938234,-0.0696157895417833
1963-06-16,-1.2027957,-0.06961564584291327
1963-07-16,1.1132576,-0.06961515620231906
1963-08-16,-0.70110244,-0.06961419820985215
1963-09-16,0.25798473,-0.06961533715645171
1963-10-16,-0.12563895,-0.0696158480857674
1963-11-16,1.086689,-0.0696158480857674
1963-12-16,-0.77494985,-0.06961585340794776
1964-01-16,-0.4284771,-0.0696158480857674
1964-02-15,1.2101934,-0.06961583744140665
1964-03-16,-0.37206972,-0.06961581615268517
1964-04-16,-0.9321302,-0.06961573631997958
1964-05-16,-0.71257854,-0.06961552875494509
1964-06-16,0.6184531,-0.06961545424441988
1964-07-16,2.3211455,-0.06961522539066389
1964-08-16,-1.0662646,-0.0696158480857674
1964-09-16,1.1067382,-0.06961583211922628
1964-10-16,-0.69241303,-0.06961577357524218
1964-11-16,-1.1236736,-0.06961558729892918
1964-12-16,-0.3969322,-0.06961500718126866
1965-01-16,-2.2560008,-0.06961377775760279
1965-02-15,-0.09168778,-0.06961524667938539
1965-03-16,-0.1933256,-0.06961583744140665
1965-04-16,0.73668206,-0.06961580550832441
1965-05-16,0.15320204,-0.06961569374253662
1965-06-16,-0.8615736,-0.06961543295569839
1965-07-16,-0.4705083,-0.06961559262110956
1965-08-16,1.4262764,-0.06961523071284427
1965-09-16,0.39871266,-0.0696158480857674
1965-10-16,0.91909486,-0.06961585340794776
1965-11-16,-0.14814422,-0.0696158480857674
1965-12-16,1.1905805,-0.06961584276358701
1966-01-16,1.15725,-0.06961582679704591
1966-02-15,-0.034896735,-0.06961576293088145
1966-03-16,-0.45276043,-0.06961559262110956
1966-04-16,0.7561714,-0.06961522539066389
1966-05-16,-0.7876617,-0.0696158480857674
1966-06-16,1.1931494,-0.0696158480857674
1966-07-16,1.1910042,-0.0696158480857674
1966-08-16,0.6490421,-0.06961583744140665
1966-09-16,1.124618,-0.06961582679704591
1966-10-16,0.6314266,-0.06961585340794776
1966-11-16,2.3491693,-0.0696158480857674
1966-12-16,-0.3656498,-0.0696158480857674
1967-01-16,0.5667604,-0.0696158480857674
1967-02-15,0.4823096,-0.06689559654288946
1967-03-16,-0.9744823,-0.06220940608121912
1967-04-16,-0.06527172,-0.06927887955771159
1967-05-16,0.94351315,-0.06974791266951154
1967-06-16,-0.3267,-0.06352528856722787
1967-07-16,-0.22958288,-0.07382483588876718
1967-08-16,-0.36293998,-0.07128744914128157
1967-09-16,-0.42037186,-0.07036495561744935
1967-10-16,-0.25853702,-0.06994731880149921
1967-11-16,0.7149194,-0.06976486381399549
1967-12-16,-1.964343,-0.07613403947499517
1968-01-16,-0.80066437,-0.060871846354556294
1968-02-15,-0.8840433,-0.06586214620266738
1968-03-16,-1.2328591,-0.06794333161522928
1968-04-16,-1.173793,-0.06889180270145592
1968-05-16,1.9007872,-0.06929714528074737
1968-06-16,0.39934528,-0.06947134556649451
1968-07-16,0.96002537,-0.06954951775179449
1968-08-16,-0.42534122,-0.06958420240127708
1968-09-16,-0.03314664,-0.06960096726944803
1968-10-16,0.8464281,-0.069608540732117
1968-11-16,-2.5173886,-0.06961185112830823
1968-12-16,0.22079538,-0.06961528925682836
1969-01-16,0.6320449,-0.06961460801774078
1969-02-15,-0.713951,-0.06961584276358701
1969-03-16,-0.49696645,-0.06961582679704591
1969-04-16,-1.009831,-0.06961577357524218
1969-05-16,0.97071177,-0.06961559262110956
1969-06-16,0.789963,-0.06961522006848353
1969-07-16,-0.42701328,-0.0696158480857674
1969-08-16,1.6810776,-0.06961584276358701
1969-09-16,-1.6629163,-0.0696158480857674
1969-10-16,2.7051585,-0.0696158480857674
1969-11-16,-0.3935799,-0.0696158480857674
1969-12-16,-0.33434996,-0.0696158480857674
1970-01-16,0.8352191,-0.06961585340794776
1970-02-15,-1.1820838,-0.0696158480857674
1970-03-16,-0.24369,-0.06961584276358701
1970-04-16,0.6228859,-0.06961583211922628
1970-05-16,-0.034730215,-0.06961579486396367
1970-06-16,-0.57753175,-0.06961567245381513
1970-07-16,0.009901936,-0.06961557665456844
1970-08-16,-0.9868128,-0.06961574164215996
1970-09-16,-0.043455955,-0.0696155819767488
1970-10-16,0.55014306,-0.0696158480857674
1970-11-16,0.6439386,-0.0696158480857674
1970-12-16,0.30656105,-0.0696158480857674
1971-01-16,-0.30511588,-0.06961584276358701
1971-02-15,0.51495904,-0.06961583211922628
1971-03-16,0.9112826,-0.06961579486396367
1971-04-16,-0.9900548,-0.06961564584291327
1971-05-16,-0.8678332,-0.06961530522336948
1971-06-16,-0.6671399,-0.0696155819767488
1971-07-16,-1.2718725,-0.06961521474630315
1971-08-16,1.187953,-0.06961583744140665
1971-09-16,1.2452512,-0.06961583211922628
1971-10-16,-1.374215,-0.06961583744140665
1971-11-16,-0.33352262,-0.06961580018614405
1971-12-16,1.6660348,-0.06961566713163475
1972-01-16,-1.0786455,-0.069615283934648
1972-02-15,0.9180724,-0.06961459205119966
1972-03-16,-0.3964681,-0.06961582147486553
1972-04-16,1.5366013,-0.06961573099779922
1972-05-16,-0.14320756,-0.06961522539066389
1972-06-16,0.1282464,-0.06961475171661081
1972-07-16,-1.407975,-0.06961254833393692
1972-08-16,-0.44054833,-0.0696144909297726
1972-09-16,1.9196011,-0.06961550214404323
1972-10-16,0.3740378,-0.06961585873012813
1972-11-16,0.07592798,-0.06961583211922628
1972-12-16,-0.74770516,-0.06961576293088145
1973-01-16,-0.92504966,-0.0696155819767488
1973-02-15,-0.32624727,-0.06961513491359758
1973-03-16,0.3569651,-0.0696156405207329
1973-04-16,1.1890702,-0.06961514555795832
1973-05-16,1.8603368,-0.06961415563240919
1973-06-16,0.7271071,-0.06961531586773022
1973-07-16,1.0356925,-0.06961584276358701
1973-08-16,-0.6135112,-0.06961582679704591
1973-09-16,-0.43070266,-0.06961579486396367
1973-10-16,1.1779616,-0.0696158480857674
1973-11-16,2.4681952,-0.0696158480857674
1973-12-16,0.16013166,-0.06961585340794776
1974-01-16,-1.0786456,-0.06961585340794776
1974-02-15,1.3542064,-0.0668891513824593
1974-03-16,-0.25572693,-0.062207947803797264
1974-04-16,0.7236544,-0.06927903922312273
1974-05-16,-0.06753097,-0.06974809362364418
1974-06-16,2.0621402,-0.0635272418074243
1974-07-16,0.121683024,-0.07382589500266115
1974-08-16,-1.2196592,-0.0712878004051861
1974-09-16,1.3579468,-0.07036511528286049
1974-10-16,-1.3605516,-0.06994731880149921
1974-11-16,-0.88396364,-0.06976458706061617
1974-12-16,-0.1366021,-0.08077090396898029
1975-01-16,1.4979312,-0.06032279159977717
1975-02-15,1.684588,-0.06569407174652811
1975-03-16,0.43925852,-0.06789130197991522
1975-04-16,0.1756411,-0.0688799076283251
1975-05-16,0.8133291,-0.06929541024994618
1975-06-16,-0.1173558,-0.06947185117362983
1975-07-16,1.7012897,-0.0695487832909032
1975-08-16,-1.052347,-0.06958479848547872
1975-09-16,0.6435472,-0.06960138239951702
1975-10-16,-1.7634062,-0.06960885474075894
1975-11-16,-0.32728258,-0.0696121757813109
1975-12-16,1.1432176,-0.0696158480857674
1976-01-16,-1.234606,-0.0696158480857674
1976-02-15,-0.3387029,-0.0696158480857674
1976-03-16,0.3612331,-0.0696158480857674
1976-04-16,0.02186117,-0.0696158480857674
1976-05-16,-0.46629637,-0.0696158480857674
1976-06-16,0.11789361,-0.06961583744140665
1976-07-16,1.0342315,-0.06961579486396367
1976-08-16,0.3307486,-0.0696157150312581
1976-09-16,-0.7271807,-0.0696158480857674
1976-10-16,0.27504063,-0.06961583744140665
1976-11-16,-0.3418666,-0.06961580018614405
1976-12-16,-0.6214445,-0.06961566713163475
1977-01-16,-0.015531758,-0.069615283934648
1977-02-15,1.4669422,-0.06961460269556041
1977-03-16,-0.79615843,-0.0696158480857674
1977-04-16,-1.3123246,-0.06961583744140665
1977-05-16,-0.5902994,-0.06961582679704591
1977-06-16,0.9120469,-0.06961576293088145
1977-07-16,-0.338246,-0.06961559262110956
1977-08-16,0.6603627,-0.06961522006848353
1977-09-16,-1.3872046,-0.0696158480857674
1977-10-16,1.7213428,-0.0696158480857674
1977-11-16,-0.11087891,-0.0696158480857674
1977-12-16,-0.65892166,-0.0696158480857674
1978-01-16,-0.4673526,-0.06961585340794776
1978-02-15,0.43463588,-0.0696158480857674
1978-03-16,0.21551548,-0.06961584276358701
1978-04-16,-0.19082987,-0.06961582679704591
1978-05-16,0.44686356,-0.06961576293088145
1978-06-16,-1.499663,-0.06961559262110956
1978-07-16,0.041496973,-0.06961523071284427
1978-08-16,0.29051793,-0.0696158480857674
1978-09-16,-1.0161793,-0.0696158480857674
1978-10-16,0.556369,-0.06961585340794776
1978-11-16,-1.3780013,-0.0696158480857674
1978-12-16,-1.1847388,-0.0696158480857674
1979-01-16,-1.4922996,-0.0696158480857674
1979-02-15,0.9306873,-0.06961583744140665
1979-03-16,-0.8407769,-0.06961581615268517
1979-04-16,1.5581825,-0.06961574164215996
1979-05-16,-0.355681,-0.0696155447214862
1979-06-16,1.4001373,-0.06961553407712545
1979-07-16,0.8078529,-0.06961504975871163
1979-08-16,-0.20490758,-0.06961578421960293
1979-09-16,0.4045879,-0.06961581083050479
1979-10-16,-0.22267061,-0.0696158480857674
1979-11-16,0.13486402,-0.06961585340794776
1979-12-16,-2.1665921,-0.0696158480857674
1980-01-16,-0.94888616,-0.06961584276358701
1980-02-15,0.6040917,-0.06961582679704591
1980-03-16,-0.03964662,-0.06961577357524218
1980-04-16,-0.25208685,-0.06961559262110956
1980-05-16,1.2563435,-0.06961523603502465
1980-06-16,0.99794185,-0.0696158480857674
1980-07-16,-0.013899102,-0.0696158480857674
1980-08-16,1.3642918,-0.0696158480857674
1980-09-16,0.67509604,-0.0696158480857674
1980-10-16,-0.16977014,-0.06961583744140665
1980-11-16,0.28206947,-0.06961580550832441
1980-12-16,0.8644071,-0.06961569906471698
1981-01-16,-0.63194746,-0.06961544360005914
1981-02-15,1.2847201,-0.06961583744140665
1981-03-16,-0.57582086,-0.06961581615268517
1981-04-16,1.302042,-0.0696158480857674
1981-05-16,1.6798835,-0.0696158480857674
1981-06-16,-2.1320567,-0.0696158480857674
1981-07-16,0.10612793,-0.0696158480857674
1981-08-16,-1.5815792,-0.0696158480857674
1981-09-16,0.7934675,-0.0696158480857674
1981-10-16,-0.9524323,-0.0696158480857674
1981-11-16,-1.5909013,-0.0696158480857674
1981-12-16,-1.453163,-0.06961585340794776
1982-01-16,-1.5210966,-0.0696158480857674
1982-02-15,0.23430872,-0.06961583744140665
1982-03-16,0.19552447,-0.06961582679704591
1982-04-16,1.2146685,-0.0696157522865207
1982-05-16,0.7823828,-0.06961560326547028
1982-06-16,-0.55614233,-0.06961575760870106
1982-07-16,0.726714,-0.06961577357524218
1982-08-16,-0.7971436,-0.06961559794328992
1982-09-16,0.44165656,-0.06961524135720501
1982-10-16,0.276375,-0.0696158480857674
1982-11-16,-0.8675948,-0.0696158480857674
1982-12-16,-0.2672583,-0.06961585340794776
1983-01-16,-0.8932728,-0.0696158480857674
1983-02-15,-0.33870322,-0.06961584276358701
1983-03-16,0.7349205,-0.06961582679704591
1983-04-16,-1.6628374,-0.06961577357524218
1983-05-16,0.22883913,-0.06961559262110956
1983-06-16,0.01779491,-0.06961522539066389
1983-07-16,0.33062077,-0.0696158480857674
1983-08-16,0.48635155,-0.0696158480857674
1983-09-16,2.0574822,-0.0696158480857674
1983-10-16,-1.3892192,-0.0696158480857674
1983-11-16,-2.3946147,-0.0696158480857674
1983-12-16,0.2627451,-0.0696158480857674
1984-01-16,0.91722625,-0.0696158480857674
1984-02-15,1.9660805,-0.0696158480857674
1984-03-16,1.4769696,-0.06961583744140665
1984-04-16,1.159335,-0.06961580550832441
1984-05-16,0.34810644,-0.06961574164215996
1984-06-16,-0.35029244,-0.06961547553314137
1984-07-16,1.5843116,-0.0696149433151042
1984-08-16,-1.2595732,-0.06961572567561884
1984-09-16,-1.6424093,-0.0696158480857674
1984-10-16,-1.5029069,-0.0696158480857674
1984-11-16,0.06375266,-0.0696158480857674
1984-12-16,1.1097566,-0.0696158480857674
1985-01-16,-1.0415821,-0.0696158480857674
1985-02-15,1.2241807,-0.0696158480857674
1985-03-16,1.7423549,-0.0696158480857674
1985-04-16,-0.15439734,-0.0696158480857674
1985-05-16,1.1427459,-0.06961584276358701
1985-06-16,-2.3806255,-0.06961583744140665
1985-07-16,0.11002118,-0.0696158480857674
1985-08-16,-0.17928925,-0.0696158480857674
1985-09-16,-1.2067902,-0.0696158480857674
1985-10-16,0.0026944946,-0.0696158480857674
1985-11-16,1.226481,-0.06961581615268517
1985-12-16,-0.108757205,-0.06961573631997958
1986-01-16,-0.98067015,-0.069615470210961
1986-02-15,-0.30550614,-0.0696149060598416
1986-03-16,0.4392586,-0.06961556601020769
1986-04-16,0.1136931,-0.06961512426923683
1986-05-16,-0.07458483,-0.0696157895417833
1986-06-16,-0.9034083,-0.06961561390983104
1986-07-16,-0.65331084,-0.06961507104743311
1986-08-16,-1.5615451,-0.06961402257789989
1986-09-16,-0.004314155,-0.06961523071284427
1986-10-16,-0.36949533,-0.0696158480857674
1986-11-16,-1.8965808,-0.06961582679704591
1986-12-16,-0.9099011,-0.06961577357524218
1987-01-16,-1.5603232,-0.06961565116509363
1987-02-15,-1.9862041,-0.06961584276358701
1987-03-16,-0.76145303,-0.0696158480857674
1987-04-16,-0.9681836,-0.06961583744140665
1987-05-16,-0.67508835,-0.06961582147486553
1987-06-16,0.0030982806,-0.06961576293088145
1987-07-16,-0.8236034,-0.06961558729892918
1987-08-16,1.0732201,-0.06961522006848353
1987-09-16,1.5213839,-0.0696158480857674
1987-10-16,0.6604971,-0.0696158480857674
1987-11-16,-1.0180147,-0.06961585340794776
1987-12-16,1.5571814,-0.06961585340794776
1988-01-16,-0.7610304,-0.0696158480857674
1988-02-15,0.8958509,-0.06961583744140665
1988-03-16,0.4225398,-0.06961579486396367
1988-04-16,-0.44251862,-0.06961565116509363
1988-05-16,1.3775784,-0.06961516684667982
1988-06-16,0.6165827,-0.06961419820985215
1988-07-16,0.68858963,-0.0696152999011891
1988-08-16,1.3711828,-0.06961583744140665
1988-09-16,0.46687317,-0.0696158480857674
1988-10-16,-2.4254262,-0.06961584276358701
1988-11-16,0.45636287,-0.06961581083050479
1988-12-16,-0.35223714,-0.06961570970907772
1989-01-16,-0.89592075,-0.06961540102261617
1989-02-15,-1.4128938,-0.06961479429405379
1989-03-16,-0.746581,-0.06961582147486553
1989-04-16,-0.079007596,-0.06961573631997958
1989-05-16,-0.32881895,-0.06961546488878062
1989-06-16,-0.9242586,-0.06961480493841454
1989-07-16,0.693591,-0.06961564584291327
1989-08-16,-0.7265207,-0.06961562455419178
1989-09-16,1.111625,-0.06961530522336948
1989-10-16,-0.08594722,-0.0696158480857674
1989-11-16,-1.6691084,-0.0696158480857674
1989-12-16,-1.9093802,-0.0696158480857674
1990-01-16,-0.56640726,-0.0696158480857674
1990-02-15,-1.5027761,-0.06961585340794776
1990-03-16,-0.28468257,-0.0696158480857674
1990-04-16,1.2244714,-0.0696158480857674
1990-05-16,-0.55051583,-0.0696158480857674
1990-06-16,-1.4958204,-0.0696158480857674
1990-07-16,0.20830598,-0.0696158480857674
1990-08-16,-2.4524493,-0.0696158480857674
1990-09-16,0.27199343,-0.0696158480857674
1990-10-16,-0.3637164,-0.0696158480857674
1990-11-16,-0.87136495,-0.0696158480857674
1990-12-16,-1.6757714,-0.06961585340794776
1991-01-16,-1.1474296,-0.0696158480857674
1991-02-15,-1.6415582,-0.06961584276358701
1991-03-16,-1.0238969,-0.06961582679704591
1991-04-16,-0.5914237,-0.06961578421960293
1991-05-16,2.1892781,-0.06961562455419178
1991-06-16,0.32582417,-0.06961531054554984
1991-07-16,0.69692045,-0.0696158480857674
1991-08-16,-0.26762384,-0.0696158480857674
1991-09-16,-1.2738113,-0.0696158480857674
1991-10-16,-0.83511096,-0.0696158480857674
1991-11-16,-1.2216324,-0.0696158480857674
1991-12-16,-0.9141819,-0.06961585340794776
1992-01-16,-0.9144566,-0.0696158480857674
1992-02-15,-0.4677843,-0.06961584276358701
1992-03-16,-1.0263658,-0.06961582679704591
1992-04-16,-1.359023,-0.06961577357524218
1992-05-16,-0.81271,-0.06961559262110956
1992-06-16,-1.4862039,-0.06961522539066389
1992-07-16,0.4993225,-0.0696158480857674
1992-08-16,-0.9135159,-0.0696158480857674
1992-09-16,-1.2627012,-0.0696158480857674
1992-10-16,-1.5484754,-0.0696158480857674
1992-11-16,-0.77357155,-0.0696158480857674
1992-12-16,-0.26390412,-0.0696158480857674
1993-01-16,-0.65297174,-0.0696158480857674
1993-02-15,-1.2303109,-0.0696158480857674
1993-03-16,0.86344963,-0.0696158480857674
1993-04-16,-0.46904346,-0.0696158480857674
1993-05-16,0.31166044,-0.0696158480857674
1993-06-16,-0.2538575,-0.0696158480857674
1993-07-16,1.0719242,-0.0696158480857674
1993-08-16,-1.2775419,-0.06961584276358701
1993-09-16,0.07160428,-0.06961583744140665
1993-10-16,0.92460465,-0.0696158480857674
1993-11-16,0.78650725,-0.0696158480857674
1993-12-16,1.5774716,-0.0696158480857674
1994-01-16,-1.8492318,-0.0696158480857674
1994-02-15,-0.32209736,-0.0696158480857674
1994-03-16,0.69124705,-0.0696158480857674
1994-04-16,-1.1377865,-0.0696158480857674
1994-05-16,-0.52817684,-0.0696158480857674
1994-06-16,0.78462285,-0.06961583744140665
1994-07-16,-1.6459107,-0.06961581615268517
1994-08-16,0.84858584,-0.06961577357524218
1994-09-16,-0.07235238,-0.0696158480857674
1994-10-16,-0.11428158,-0.06961583744140665
1994-11-16,-0.8763984,-0.06961580018614405
1994-12-16,-1.3115913,-0.06961566713163475
1995-01-16,-0.7003546,-0.06961527861246761
1995-02-15,1.1533797,-0.06961458140683892
1995-03-16,0.57393086,-0.06961582679704591
1995-04-16,-0.0033806984,-0.06961573099779922
1995-05-16,-0.41946003,-0.06961542231133766
1995-06-16,0.6575106,-0.06961438980834553
1995-07-16,0.3583469,-0.06961240995724725
1995-08-16,1.7907947,-0.06961401725571952
1995-09-16,0.1855255,-0.06961522539066389
1995-10-16,-0.037987735,-0.0696158480857674
1995-11-16,0.21638645,-0.0696158480857674
1995-12-16,-0.14106041,-0.0696158480857674
1996-01-16,0.114089504,-0.06961585340794776
1996-02-15,-0.7139509,-0.0696158480857674
1996-03-16,-0.4969666,-0.06961584276358701
1996-04-16,0.9432113,-0.06961582679704591
1996-05-16,-0.9480115,-0.06961576825306182
1996-06-16,-0.20468776,-0.06961559262110956
1996-07-16,0.39683577,-0.06961522539066389
1996-08-16,1.8311018,-0.0696158480857674
1996-09-16,-1.8434526,-0.0696158480857674
1996-10-16,0.121960916,-0.0696158480857674
1996-11-16,1.4381224,-0.0696158480857674
1996-12-16,0.4308725,-0.0696158480857674
1997-01-16,-1.991748,-0.06961583744140665
1997-02-15,1.8105617,-0.06961582147486553
1997-03-16,-1.2475317,-0.06961576293088145
1997-04-16,-0.7323462,-0.06961557133238806
1997-05-16,-2.9960072,-0.0696151508801387
1997-06-16,-0.0011049098,-0.06961581083050479
1997-07-16,0.31203005,-0.06961570970907772
1997-08-16,0.045318127,-0.06961546488878062
1997-09-16,0.45912692,-0.06961530522336948
1997-10-16,0.29501486,-0.06961575760870106
1997-11-16,0.26959214,-0.06961552875494509
1997-12-16,-0.5428449,-0.06961477832751267
1998-01-16,-0.65560126,-0.0696131550624993
1998-02-15,-1.7818309,-0.06961460269556041
1998-03-16,-1.631809,-0.06961583744140665
1998-04-16,-2.033815,-0.06961579486396367
1998-05-16,-0.16227171,-0.06961566713163475
1998-06-16,0.11167469,-0.0696152999011891
1998-07-16,1.6398636,-0.06961435787526331
1998-08-16,1.6996447,-0.06961401725571952
1998-09-16,0.7008959,-0.06961522539066389
1998-10-16,-0.33917195,-0.0696158480857674
1998-11-16,-0.02904356,-0.0696158480857674
1998-12-16,0.26810455,-0.06961583744140665
1999-01-16,0.44224542,-0.06961580018614405
1999-02-15,1.2241808,-0.06961582147486553
1999-03-16,0.783428,-0.06961579486396367
1999-04-16,1.4545135,-0.0696156405207329
1999-05-16,-0.19816376,-0.06961511894705646
1999-06-16,-0.51974356,-0.06961395871173542
1999-07-16,-0.79250056,-0.0696142088542129
1999-08-16,0.59598005,-0.06961529457900872
1999-09-16,1.4431052,-0.0696158480857674
1999-10-16,0.37664697,-0.0696158480857674
1999-11-16,2.3855872,-0.0696158480857674
1999-12-16,0.26167294,-0.0696158480857674
2000-01-16,1.0083458,-0.0696158480857674
2000-02-15,1.1186177,-0.06689444695192917
2000-03-16,1.702724,-0.06220916126092202
2000-04-16,1.6624398,-0.06927907647838533
2000-05-16,-2.1619337,-0.06974835441048238
2000-06-16,0.53909343,-0.06352518744580082
2000-07-16,-0.99498755,-0.07382621433348345
2000-08-16,-1.1518663,-0.07128755026270864
2000-09-16,1.405268,-0.07036529091481276
2000-10-16,1.3686675,-0.06994721768007214
2000-11-16,-0.001845704,-0.06976459238279654
2000-12-16,1.2330213,-0.07613328372538238
2001-01-16,1.6588902,-0.06087185433782685
